"","Taxa","Mean","SD","Int","Agr","Urb","Agr_se","Urb_se","Agr_p","Urb_p","Time","R2m","R2c","form","adjusted_p_agr","adjusted_p_urb","ratio_mean_agr","log_ratio_mean_agr","ratio_propoagated_se_agr","ratio_mean_urb","log_ratio_mean_urb","ratio_propoagated_se_urb"
"R2","Apis",78.0197044334975,164.371619547851,2.908257749071,-0.300872417993656,NA,0.587408550960835,NA,0.609097625350335,NA,10.3249340057373,0.0457253549228128,0.598277562510781,1,0.688545141700378,NA,0.740172199377246,-0.130667230891534,1.46020113925385,NA,NA,NA
"R251","Panurginus",2.79383886255924,24.8291580171571,-3.35603991746087,1.84742479730642,NA,1.36511984102122,NA,0.176701754494308,NA,1.30701618591944,0.0228321312210288,0.182978051531366,1,0.303383728149428,NA,6.34346276825485,0.802326395201411,2.10017571840422,NA,NA,NA
"R250","Amegilla",5.8994708994709,12.3585020396328,1.94526481254547,-2.15306944578752,0.0585984249145121,0.904814502393941,1.04115226643404,0.0178460419984756,0.95514772984467,36.7088029384613,0.0149636576872328,0.498905033056762,1,0.077332848660061,0.98324031013422,0.116127164132704,-0.935066179460014,1.39067327422634,1.06034934535239,0.0254489725885945,1.60885480965291
"R249","Lipotriches",3.41735537190083,9.83111478283042,1.08126644725227,-0.399851170731712,NA,0.263800412986737,NA,0.130953885449193,NA,7.04157710075378,0.0505690179062002,0.373509847341684,1,0.272384081734321,NA,0.670419816701823,-0.173653157031338,0.725173391530463,NA,NA,NA
"R248","Melitta",0.374025974025974,1.64711219074335,-1.94841591461856,-1.55792347988179,NA,0.993422693801747,NA,0.117242322660391,NA,12.3531854351362,0.0137632857532693,0.193529946855746,1,0.254025032430848,NA,0.210572876340549,-0.676597570540173,1.24000380937425,NA,NA,NA
"R247","Anthidium",0.711864406779661,2.73473422310419,-1.08388952301099,-2.54014953463837,0.736227337146321,0.634511943184774,0.343046574652916,6.71269889576109e-05,0.0321040275038804,5.13929529984792,0.0300424598347313,0.301070077384298,1,0.000872650856448942,0.187273493772636,0.078854607413809,-1.10317292610256,0.97418321975333,2.08804315340487,0.319739469948972,0.746436312241692
"R246","Panurgus",0.601307189542484,3.8602254274397,-2.38559279980275,0.0253997638938108,1.15787259672305,0.726749589014167,0.725818479774649,0.972131381794858,0.111179620780217,7.92380348443985,0.00664268127963996,0.291725968597599,1,0.972131381794858,0.3242738939423,1.02572508642872,0.0110309773007274,1.69203325869529,3.18315421506642,0.50285767950381,1.81992552782835
"R245","Svastra",1.24199288256228,3.62606855383238,-0.960485551691151,-0.200299234365862,-0.305958114199784,0.87865118452728,0.364385690901817,0.819849472754665,0.401850475948013,32.4473948478699,0.0203415096147791,0.314927800084915,1,0.835924952612599,0.812476122716503,0.818485797351687,-0.0869888522145399,1.53277054609754,0.736417464244899,-0.132875920690491,1.21839433059519
"R244","Stelis",0.251336898395722,0.846086085528717,-1.50295138582781,-0.465771040046242,-0.904677300733735,0.432482663250813,0.507771721313404,0.281846347916721,0.0752167032738729,1.21738963127136,0.00793571486602185,0.10004838441015,1,0.418743145476272,0.286536161656205,0.627650974535135,-0.202281792522421,0.781467437883431,0.404672451538229,-0.39289635961179,0.907039430767458
"R243","Nomia",6.57086614173228,21.4654998873271,-0.0586104753376774,-1.09996446291953,-1.30193155957314,0.638756930351248,1.84295410360321,0.086340147856079,0.480595804065504,31.7240388393402,0.0270350006155829,0.494977744184449,1,0.236299352027164,0.812476122716503,0.332882913174757,-0.477708496535628,1.58070150705177,0.2720058897105,-0.565421692138311,2.72331493476304
"R242","Calliopsis",1.50114416475973,5.66763898950942,-1.9618332853634,-1.14363368287255,-0.127454916969562,0.621866037536395,0.570937071768278,0.0666090629789939,0.823457697136594,1.59703586498896,0.0157808271146744,0.214417049868655,1,0.192426181939316,0.90065685624315,0.318659009748771,-0.496673797790243,1.00506033753138,0.880333103023684,-0.0553529671313178,0.955407220479144
"R241","Osmia",3.35192307692308,15.8023261709633,0.82731620828626,-1.45774210727776,-1.10241372963076,0.244523643653517,0.29830891114746,2.93036972465188e-09,0.000225123433379881,13.2592129031817,0.016278001248496,0.462093849938847,1,1.52379225681898e-07,0.00787932016829584,0.232761231749606,-0.633089353228749,0.537564536231573,0.332068591789001,-0.47877219955302,0.612543938188426
"R240","Nomada",2.16666666666667,9.09195809805007,-0.774707001327587,0.234089614805264,-0.658322085065644,0.283211218348057,0.328323521408133,0.408599745355893,0.0451027301207105,15.6395724177361,0.00484747048467538,0.417607834843456,1,0.544799660474524,0.197324444278109,1.26375773853707,0.101663827980784,0.651518774893141,0.517719295043032,-0.285905648859053,0.725137400353012
"R239","Hoplitis",1.02729044834308,4.77469310836246,-0.500841913077645,-0.944365757378936,-0.263584315770736,0.233632852293585,0.424497304112491,5.56166086771448e-05,0.534736544415847,7.85197491645813,0.0153706234504967,0.405642892976497,1,0.000872650856448942,0.812476122716503,0.388926166243927,-0.410132837328057,0.588232351665219,0.7682928405052,-0.114473213855475,0.742465428034194
"R238","Eucera",3.91437549096622,21.8113997610194,-1.00358545906808,-0.218877287916457,-1.19689814602615,0.563547175876706,0.584946120406182,0.697791480945231,0.0409470308336652,14.4565718134244,0.0106385535780827,0.495151051641118,1,0.740513408350041,0.197324444278109,0.803420301483976,-0.0950571983560665,1.05799854737213,0.302129922844413,-0.519806260219391,1.21632802573579
"R237","Dasypoda",0.848948374760994,5.11010323009565,-2.33978091120574,1.13370842518321,0.633954275667326,1.44673910819921,0.678257492569763,0.4336194897422,0.350393413715822,5.1441703359286,0.0297963219414322,0.270139838555452,2,0.558376752628325,0.76648559250336,3.10715782336581,0.492363313144295,2.07386071375901,1.88504986789608,0.275322843701293,1.67107357893213
"R236","Chelostoma",0.822200392927308,5.25652829778812,-2.44301782688534,-0.509347549900198,0.514194504440064,0.41710531323866,0.524510303324104,0.222316173563876,0.327157938369732,11.9524822155635,0.0104446657376588,0.282181432113558,1,0.350316394706714,0.763368522862708,0.600887500053216,-0.221206830292597,0.637327351937131,1.6722909362173,0.223311835903297,0.802713787431111
"R235","Triepeolus",0.287837837837838,1.34742301054185,-3.02066710503656,0.365207677714786,0.179003185686896,0.438601000292412,0.568235587666841,0.405307167064694,0.75284005481143,3.17019521395365,0.00367785556202693,0.160336553377617,1,0.544799660474524,0.849980707045162,1.44081320187341,0.158607679180233,0.874065272118705,1.19602455432156,0.077740095786922,0.972722858728817
"R234","Sphecodes",1.02043343653251,3.63092234643901,-1.06820449243739,0.0661977519950154,0.0533722245749278,0.249523926849753,0.280909663674444,0.79081541676471,0.849334907391938,7.62185578346252,0.00370074576093071,0.320673836246663,1,0.822448033435299,0.900809750264177,1.06843798201878,0.0287493184058351,0.552289183966594,1.05482220280108,0.0231792626197922,0.585471248537251
"R233","Perdita",0.585185185185185,2.44964692905074,-2.73148895999475,-1.47329074466794,NA,0.699746231949546,NA,0.0358833001089134,NA,24.0597249984741,0.0497574375437503,0.197502892986972,1,0.116620725353969,NA,0.229170102689454,-0.63984204064842,1.00237195913892,NA,NA,NA
"R232","Peponapis",3.03752039151713,16.6630455395151,-1.2656619835796,1.50859963934003,0.857460711424627,0.460922352975222,0.521802508161164,0.00112526389000367,0.10085164336532,4.92502135038376,0.0266064808246644,0.317137437861438,1,0.00731421528502385,0.320891592526019,4.52039617500264,0.655176498766611,0.932340999462978,2.35716755912389,0.372390455420552,0.967656573307793
"R231","Ashmeadiella",0.540796963946869,2.23473821217362,-3.3369843228377,-1.15881613860239,-1.84616098540161,0.825585538548003,1.05896299232565,0.161033086301875,0.0818674747589156,3.3756959994634,0.0128806360425401,0.31840172054578,1,0.303383728149428,0.286536161656205,0.313857524837352,-0.503267454535452,1.59789239117534,0.157841962257953,-0.80177752866499,1.87315950458904
"R230","Anthophora",1.17077922077922,5.51930188968999,-0.538850571651177,-1.07586156524941,-0.102248741952236,0.254730718161952,0.249823582107998,2.54716918237641e-05,0.682388811642907,11.6212146162987,0.0154073895828758,0.400747613758595,1,0.000662263987417866,0.816317208681322,0.341003831650706,-0.467240741079616,0.685583966393385,0.902804958269326,-0.0444060644114058,0.699825921721469
"R229","Protandrena",2.82410423452769,18.3050139233544,-1.59603788795527,1.49685509128239,NA,0.408023196172311,NA,0.000289185846946705,NA,30.3031060695648,0.0524401837991714,0.201230474093749,1,0.00250627734020477,NA,4.46761670705861,0.650075906352729,0.830156723442997,NA,NA,NA
"R228","Partamona",10.2611464968153,23.6738377985703,1.99474940283585,-1.40512579561208,NA,0.41697462243508,NA,0.000962418727839642,NA,8.33464288711548,0.104149946207284,0.440355334203351,1,0.00714939626395163,NA,0.245336192295203,-0.610238379414245,0.749649852276317,NA,NA,NA
"R227","Hylaeus",3.20772303595206,13.3244587668495,0.0763078287603085,-0.226135324018538,0.813296228376,0.208999650108604,0.279829764787301,0.279373875836417,0.0036920790330317,27.7294587651889,0.00850386855251961,0.477008520291354,1,0.418743145476272,0.0430742553853699,0.797610158550309,-0.0982093233846551,0.542339256970706,2.25532983009429,0.353210064136424,0.610010003875487
"R226","Heriades",0.905280804694049,3.74729172123937,-1.50921933250825,-0.956529928410213,0.334488264147486,0.450320109832413,0.435880792060492,0.0338683656667149,0.443006320430034,6.55444290240606,0.00528460976114942,0.27844097677305,1,0.116620725353969,0.812476122716503,0.384223859652073,-0.415415669683868,0.860851922661585,1.39722519201828,0.145266407380651,0.888188615806513
"R225","Halictus",15.5881355932203,52.362319387586,1.81100336342181,-0.444152316463085,-0.169730446226664,0.219210323340552,0.25776642854092,0.0428626371493213,0.510303280928213,45.104728714625,0.0110899039807195,0.661543679731785,1,0.131109243044983,0.812476122716503,0.641367722523947,-0.192892900164464,0.536551223517995,0.843892260283903,-0.0737129962072167,0.603094112600247
"R224","Exomalopsis",1.16806722689076,2.81142733763232,-1.68717694884415,0.598307444384306,NA,0.431353006276422,NA,0.166787451335064,NA,4.69966506958008,0.073594607790904,0.303237266612879,1,0.303383728149428,NA,1.81903737146299,0.259841621577741,0.835437054265354,NA,NA,NA
"R223","Eulaema",1.30065359477124,2.54714744298779,0.0566806804668268,-1.18349562549758,NA,0.529913494858438,NA,0.0270882588108914,NA,3.72101211547852,0.0562496635117501,0.387207571524764,1,0.108353035243566,NA,0.306206482402527,-0.513985619510237,1.24746390175797,NA,NA,NA
"R222","Euglossa",4.68789808917197,8.59177715354712,1.86282420544888,-2.06455606997573,NA,0.722228259820145,NA,0.00487832713295422,NA,8.79886603355408,0.0733465345416565,0.570073326709673,1,0.0253673010913619,NA,0.12687460151294,-0.896625308770323,1.11842587386409,NA,NA,NA
"R221","Colletes",0.637641968631693,2.71671315515922,-2.31617668793986,-0.881544122497993,-0.18925530361591,0.319241003492752,0.384978890959279,0.00581314988156545,0.62306149352719,13.2696976025899,0.0224988453365029,0.182297089151472,1,0.027480344894673,0.812476122716503,0.414142930287865,-0.382849747955122,0.488870309636599,0.827575196781613,-0.0821925340313145,0.576901714985298
"R220","Andrena",21.1849039749888,58.2992091549619,1.48209866396766,0.166031024842538,-0.12415790200507,0.240913454920404,0.255285371423553,0.49078629482097,0.626767294667017,1.38097015447087,0.00922270434980121,0.676471458630713,1,0.607640174540249,0.812476122716503,1.18060972938604,0.0721063579138562,0.527355083885024,0.883240364446731,-0.0539210917254867,0.586548824655617
"R219","Agapostemon",6.33447979363715,19.8841499978302,1.51838258072793,-0.15316399342509,0.359410546735292,0.335387096997829,0.233211881748896,0.647988565720075,0.123559503360099,18.3679289340973,0.0268655534881936,0.504890550368891,1,0.716923519520083,0.332660201354112,0.857989005717715,-0.0665182771707826,0.601306913017881,1.43248478281745,0.156090017184968,0.543295979119671
"R218","Xylocopa",1.81470800288392,9.03773474491468,-0.224458594889617,-1.00031314232959,0.308689468341899,0.311851231728162,0.469535352371018,0.00136904784052128,0.51101069107128,5.94924528598785,0.0093554140541009,0.436439025245454,1,0.00791005418967848,0.812476122716503,0.367764260581125,-0.434430477889044,0.779702411579697,1.36163947268205,0.134062132722535,0.930504722686116
"R217","Scaptotrigona",4.99382716049383,14.8472541383315,0.677454307397352,-1.72740333992171,NA,1.039491175311,NA,0.0986320256253597,NA,6.158527135849,0.0315522430675923,0.210679079355754,1,0.240128105880788,NA,0.177745355520206,-0.750201738549244,1.78703944518787,NA,NA,NA
"R216","Plebeia",3.84375,15.2757057402882,0.151652075123014,-1.26963565634208,NA,0.589659706501547,NA,0.0326289045851982,NA,4.42280292510986,0.0320564843185243,0.311393904155089,1,0.116620725353969,NA,0.280933959640662,-0.551395759576979,1.56485458742887,NA,NA,NA
"R215","Melissodes",10.263915547025,40.46474044444,1.14960587563287,-0.402494040581862,0.00709701143800829,0.251292022507631,0.353221333216454,0.109529230020895,0.983973677449028,12.6115584135056,0.00749772064308063,0.504548571708626,1,0.247631302655935,0.983973677449028,0.668650323681153,-0.174800940823646,0.823678074562785,1.00712225490608,0.00308219290553128,0.883949837242321
"R214","Melipona",0.796296296296296,1.99109473583427,-0.304998009330262,-0.728875706862948,NA,0.508049456531464,NA,0.153453284474113,NA,4.92047786712646,0.0343570964617455,0.11261457397208,1,0.303383728149428,NA,0.48245110174955,-0.31654669748391,0.978819962663458,NA,NA,NA
"R213","Megachile",4.59121487930352,26.0014367482493,0.445996580666489,-0.678220549518962,-0.129986649053613,0.181342902490402,0.233420270724568,0.000188139528332076,0.577660252318416,41.1462293346723,0.00578106466109585,0.530452032862889,1,0.00195665109465359,0.812476122716503,0.507519294779498,-0.294547442169476,0.502182665645702,0.878107154403841,-0.0564524844050789,0.548454497439568
"R212","Leioproctus",39.2606060606061,179.141887387355,2.81347364297082,-0.65750520284236,NA,0.386679276821136,NA,0.0910633416535722,NA,35.7625739574432,0.0359958394725647,0.562222813457069,1,0.236764688299288,NA,0.518142383515003,-0.285550881417115,1.43118106745864,NA,NA,NA
"R211","Lasioglossum",40.4588877516206,122.589466940555,2.91503451709984,0.10618868583065,0.102536462673266,0.137574680680905,0.190765439828963,0.440258593418487,0.590963130614139,1.3940925333235,0.00408898103447242,0.676456327728306,1,0.558376752628325,0.812476122716503,1.11203168133381,0.0461171602968095,0.410603147400686,1.10797770100217,0.0445310199328784,0.459826026301318
"R210","Diadasia",3.69484536082474,11.982497317748,-0.340201427071118,-0.426050618506494,-0.167358458050084,0.312748922006067,0.371106389870489,0.173760236481614,0.652217091863843,2.58124791383743,0.0465529768712,0.533387367029018,1,0.303383728149428,0.815271364829804,0.653083283183575,-0.185031432628838,0.726794899269634,0.845896338633045,-0.0726828548309884,0.800100894979625
"R29","Coelioxys",0.180681028492008,1.05713778048123,-2.39714168827898,-0.743323376361301,-0.467518842534654,0.453733443816695,0.365394123290326,0.101592660180333,0.200932007888505,8.22756138245265,0.00457929559889458,0.125131590724847,1,0.240128105880788,0.502330019721263,0.475530918317282,-0.322821240623407,0.66855497965134,0.626554922720052,-0.203040853498596,0.580147879308101
"R28","Ceratina",7.56510138740662,33.4781610978199,0.657977273409387,0.121684785555553,-0.836979558611803,0.224359350818821,0.326106711404046,0.587631636455458,0.010348231126645,8.77267006635666,0.00548695492922713,0.533007206634988,1,0.688545141700378,0.0748433565644833,1.12939804308913,0.0528470308983574,0.606881757722642,0.433016451007781,-0.363495603770925,0.706526284062507
"R27","Bombus",19.3504594820384,45.7519290923174,2.1125063250327,-0.162018969773734,-0.0752650847806544,0.170113093053793,0.195102827069196,0.340981117204647,0.69970046458399,1.04373438530498,0.0137378346648623,0.619664423372473,1,0.492528280406712,0.816317208681322,0.850425072016024,-0.0703639445363826,0.421767942714927,0.927497588243336,-0.0326872110002186,0.454435326392988
"R26","Augochloropsis",1.0044776119403,3.30080992170995,-1.12192541383765,-0.385707896204137,-0.252155826982846,0.287944037924282,0.356016067395551,0.180863376396775,0.479028235875939,1.4132865190506,0.0164506793363776,0.318638086157693,1,0.303383728149428,0.812476122716503,0.679969118234595,-0.167510810947969,0.736550196740486,0.777123631802537,-0.109509884238401,0.816931828898972
"R25","Augochlorella",11.0262557077626,80.0056883414725,0.334120254016116,0.145559230682022,-1.45046501066295,0.359493161126687,0.457665872352623,0.685650439794314,0.00158209427562706,7.35468244949977,0.0206401162065842,0.521005974665366,1,0.740513408350041,0.0276866498234735,1.15668624386835,0.0632155706752847,0.782556253077494,0.234461235765834,-0.629928950324663,0.911346313617751
"R24","Augochlora",3.60963855421687,14.3377122102967,-0.138284966582862,0.420659553995329,-0.791231132464008,0.324495707089167,0.309256651638131,0.195221462087182,0.0106919080806405,2.51064741611481,0.0162309751878531,0.438013881887609,1,0.317234875891671,0.0748433565644833,1.52296570255154,0.182690123060055,0.719471907981219,0.45328639602352,-0.34362731473918,0.766624887308754
"R23","Trigona",20.6728971962617,50.8891413564699,1.61810039494256,0.138489610084639,NA,0.266719790262319,NA,0.604164177731207,NA,21.0699779987335,0.0431283999922233,0.522841186119087,1,0.688545141700378,NA,1.14853774829819,0.0601452734606915,0.992741916457755,NA,NA,NA
"R22","Tetragonisca",1.56291390728477,3.71227901059964,-1.59405399176366,-0.401901153021622,NA,0.435911508696297,NA,0.35812577839056,NA,7.38165998458862,0.0727783301065813,0.278971294498205,1,0.503311904765112,NA,0.669046875683972,-0.174543453027845,1.70510489144071,NA,NA,NA
"R21","Paratrigona",2.63716814159292,7.17144878133154,1.08680167341715,-0.423896119871113,NA,0.721136666197898,NA,0.55795454165391,NA,2.85278606414795,0.0230104332622449,0.120178935642178,1,0.674735724790774,NA,0.654491867077151,-0.184095745760224,1.49143282042781,NA,NA,NA
